log,n_traces,n_unique_traces,ratio_unique_traces_per_trace,n_events,trace_len_min,trace_len_max,trace_len_mean,trace_len_median,trace_len_mode,trace_len_std,trace_len_variance,trace_len_q1,trace_len_q3,trace_len_iqr,trace_len_geometric_mean,trace_len_geometric_std,trace_len_harmonic_mean,trace_len_skewness,trace_len_kurtosis,trace_len_coefficient_variation,trace_len_entropy,trace_len_hist1,trace_len_hist2,trace_len_hist3,trace_len_hist4,trace_len_hist5,trace_len_hist6,trace_len_hist7,trace_len_hist8,trace_len_hist9,trace_len_hist10,trace_len_skewness_hist,trace_len_kurtosis_hist,ratio_most_common_variant,ratio_top_1_variants,ratio_top_5_variants,ratio_top_10_variants,ratio_top_20_variants,ratio_top_50_variants,ratio_top_75_variants,mean_variant_occurrence,std_variant_occurrence,skewness_variant_occurrence,kurtosis_variant_occurrence,n_unique_activities,activities_min,activities_max,activities_mean,activities_median,activities_std,activities_variance,activities_q1,activities_q3,activities_iqr,activities_skewness,activities_kurtosis,n_unique_start_activities,start_activities_min,start_activities_max,start_activities_mean,start_activities_median,start_activities_std,start_activities_variance,start_activities_q1,start_activities_q3,start_activities_iqr,start_activities_skewness,start_activities_kurtosis,n_unique_end_activities,end_activities_min,end_activities_max,end_activities_mean,end_activities_median,end_activities_std,end_activities_variance,end_activities_q1,end_activities_q3,end_activities_iqr,end_activities_skewness,end_activities_kurtosis,entropy_trace,entropy_prefix,entropy_global_block,entropy_lempel_ziv,entropy_k_block_diff_1,entropy_k_block_diff_3,entropy_k_block_diff_5,entropy_k_block_ratio_1,entropy_k_block_ratio_3,entropy_k_block_ratio_5,entropy_knn_3,entropy_knn_5,entropy_knn_7
incremental_trace_noise5_1000_IRO,1000,100,0.1,11522,3,44,11.522,10.0,6,5.862552004033739,34.369516000000004,6.0,13.0,7.0,10.321162915245626,1.587048985864445,9.316276442256084,1.7082229821590411,4.407387562780706,0.5088137479633518,6.794625762077825,0.0692682926829268,0.0697560975609756,0.0534146341463414,0.0314634146341463,0.0090243902439024,0.0056097560975609,0.0021951219512195,0.0012195121951219,0.0012195121951219,0.0007317073170731,0.701312577840604,-1.250639453669573,0.25,0.25,0.556,0.678,0.799,0.934,0.975,10.0,28.88840597886979,6.382009932666128,46.61312799568059,16,247,1869,720.125,787.0,413.0325161231256,170595.859375,346.25,973.75,627.5,1.007950808929364,1.212987718405829,7,1,978,142.85714285714286,4.0,340.95723593244634,116251.83673469386,1.0,7.5,6.5,2.040950370441155,2.1660314258762305,10,1,479,100.0,6.0,151.27260161708068,22883.4,4.25,141.0,136.75,1.5420263752098835,1.1628647193413908,4.688,6.258,8.647,0.266,-0.003,0.345,0.101,0.416,3.773,3.773,2.725,2.374,2.14
incremental_trace_noise5_1000_OIR,1000,156,0.156,12879,3,50,12.879,11.0,10,6.071437968059955,36.862359,9.0,16.0,7.0,11.619505414013524,1.5774464000949056,10.46979442565654,1.3323225236173837,2.875182995543355,0.471421536459349,6.805931417051118,0.0493617021276595,0.0680851063829787,0.0542553191489361,0.022127659574468,0.0119148936170212,0.0040425531914893,0.002127659574468,0.0006382978723404,0.0,0.0002127659574468,0.7874093728623466,-1.033154952057766,0.105,0.105,0.379,0.533,0.716,0.907,0.961,6.410256410256411,13.080064982034829,5.257517869861995,33.010682493837564,16,233,1955,804.9375,731.5,502.5177196813561,252524.05859375,428.75,1075.0,646.25,0.6048086180568409,-0.5664111445131921,7,1,977,142.85714285714286,4.0,340.54679920530685,115972.12244897956,2.0,7.0,5.0,2.041005059208121,2.166150686845489,11,1,490,90.9090909090909,3.0,156.0661016978817,24356.628099173555,1.0,124.5,123.5,1.5595078617767144,1.1281169850669688,5.954,7.152,9.049,0.313,-0.004,0.448,0.299,0.557,3.719,3.719,3.038,2.721,2.482
incremental_trace_noise5_1000_RIO,1000,98,0.098,10835,3,43,10.835,10.0,6,4.952148523620833,24.523775,6.0,13.0,7.0,9.88383222663888,1.5290326748034997,9.051333519691136,1.5692714434770825,4.225971581042144,0.4570510866285955,6.814221763822044,0.0715,0.0795,0.05,0.03025,0.0115,0.004,0.0015,0.00125,0.00025,0.00025,0.8105149679637433,-0.976648061132761,0.199,0.0,0.409,0.572,0.745,0.931,0.975,10.20408163265306,23.96594487919306,5.784543221893746,39.18277375814026,15,221,1921,722.3333333333334,604.0,437.5420233785805,191443.0222222222,370.5,973.5,603.0,1.0590413194581332,1.2016803635511408,8,1,973,125.0,4.5,320.5187202021124,102732.25,2.75,5.5,2.75,2.267649674608391,3.142511470936512,9,1,498,111.11111111111111,4.0,167.81235846719096,28160.987654320998,2.0,221.0,219.0,1.2942780651186905,0.3415190439579358,5.04,6.387,8.281,0.24,-0.007,0.419,0.206,0.039,3.655,3.655,2.695,2.323,2.097
incremental_trace_noise5_1000_ROI,1000,120,0.12,10270,2,37,10.27,10.0,6,4.7181670169675005,22.2611,6.0,13.0,7.0,9.304651289945884,1.563269315734393,8.419299491862851,1.2658746650264965,2.60030167775403,0.4594125625090068,6.810321633781464,0.0211428571428571,0.084,0.1002857142857143,0.042,0.0257142857142857,0.0062857142857142,0.0042857142857142,0.0014285714285714,0.0,0.0005714285714285,1.0997109000614735,-0.2843486632743599,0.116,0.116,0.381,0.529,0.718,0.919,0.97,8.333333333333334,15.948005796615728,4.586698446819827,25.0003529328755,16,221,1952,641.875,468.0,439.0416943469037,192757.609375,350.5,974.0,623.5,1.535668331983718,2.245900390590128,10,1,976,100.0,2.0,292.003767098988,85266.2,2.0,4.0,2.0,2.6665377857689685,5.110709592859909,11,1,510,90.9090909090909,3.0,159.19996262302814,25344.628099173555,2.0,119.0,117.0,1.6669353486563157,1.5531654878548071,5.608,6.623,8.332,0.261,-0.008,0.392,0.203,0.711,3.709,3.709,2.774,2.373,2.192
incremental_trace_noise5_100_IOR,100,46,0.46,1149,3,28,11.49,10.0,10,5.478129242725111,30.0099,7.0,16.0,9.0,10.281563502490496,1.6144082838237803,9.172191486096557,0.8905077882105533,0.1681979842802805,0.4767736503677207,4.497481976347908,0.0279999999999999,0.088,0.1159999999999999,0.032,0.032,0.04,0.0279999999999999,0.02,0.012,0.004,1.2883234370288918,0.4177511071067306,0.11,0.0,0.16,0.25,0.44,0.76,0.88,2.1739130434782608,1.7730390003568417,2.848357920335525,10.848769999952994,16,21,222,71.8125,47.0,53.73455446684192,2887.40234375,25.75,99.0,73.25,1.2268358731487456,1.18406491109252,3,1,98,33.333333333333336,1.0,45.726238516730064,2090.888888888888,1.0,49.5,48.5,0.7071067811865474,-1.4999999999999998,6,2,25,16.666666666666668,21.5,8.806563209081938,77.55555555555556,10.5,22.75,12.25,-0.7302229466927452,-1.2654699058300012,5.173,6.381,8.247,1.062,-0.026,0.421,0.421,0.061,3.634,3.634,2.051,1.731,1.503
incremental_trace_noise5_100_IRO,100,41,0.41,1235,3,32,12.35,12.0,13,5.63094130674437,31.7075,9.0,13.0,4.0,11.203269229936597,1.5658881285459916,10.115250123996336,1.3059831897280978,2.3263671089189444,0.4559466645137142,4.509477050473855,0.0068965517241379,0.0655172413793103,0.0655172413793103,0.1310344827586206,0.0275862068965517,0.0172413793103448,0.0103448275862068,0.0103448275862069,0.0,0.0103448275862068,1.4218819178588653,0.9286465803521088,0.09,0.0,0.18,0.32,0.51,0.77,0.89,2.4390243902439024,2.175795682747728,1.844326937504576,2.4851929970874345,16,24,202,77.1875,90.5,44.344135392969385,1966.40234375,41.25,98.0,56.75,1.043154946807292,1.3816004677764877,2,1,99,50.0,50.0,49.0,2401.0,25.5,74.5,49.0,0.0,-2.0,8,1,43,12.5,4.0,14.628738838327791,214.0,1.0,22.5,21.5,0.9783024998850044,-0.3745646453838764,4.915,6.552,8.854,1.048,-0.031,0.556,0.182,0.985,3.773,3.773,2.136,1.797,1.557
incremental_trace_noise5_100_OIR,100,58,0.58,1374,5,36,13.74,12.5,6,6.995169762057243,48.93239999999999,7.0,18.25,11.25,12.139476428470356,1.6509441220182048,10.762921909037948,1.0121370701327932,0.7263976263942196,0.5091098807901924,4.484035024285312,0.0870967741935484,0.0677419354838709,0.0483870967741935,0.032258064516129,0.032258064516129,0.0290322580645161,0.0096774193548387,0.0032258064516129,0.0064516129032257,0.0064516129032258,0.738910840898449,-0.5927463893894953,0.16,0.0,0.24,0.33,0.47,0.71,0.85,1.7241379310344829,2.171866378758584,5.304060201003146,30.40579004160174,16,22,202,85.875,74.5,54.663601921205306,2988.109375,43.75,120.75,77.0,0.509833012159778,-0.9087950841567572,4,1,97,25.0,1.0,41.569219381653056,1728.0,1.0,25.0,24.0,1.1547005383792517,-0.6666666666666665,4,1,49,25.0,25.0,16.98528775146303,288.5,18.25,31.75,13.5,0.0,-1.006920394438454,5.326,7.201,9.106,1.29,-0.013,0.542,0.191,0.727,3.704,3.704,2.42,2.022,1.807
incremental_trace_noise5_100_RIO,100,39,0.39,1103,3,27,11.03,10.0,6,4.624835132196607,21.389100000000003,6.0,13.0,7.0,10.093414187996547,1.5418686822199963,9.162331636535855,0.8730694254273645,0.9145262539810082,0.4192960228646062,4.520437008293984,0.0208333333333333,0.0875,0.1125,0.0583333333333333,0.0499999999999999,0.05,0.0083333333333333,0.0208333333333333,0.0041666666666666,0.0041666666666666,0.6859932289052929,-0.6806585994842287,0.13,0.0,0.13,0.29,0.47,0.79,0.9,2.5641025641025643,2.4577963007839507,2.4563581788995457,6.700322570618413,15,24,190,73.53333333333333,68.0,42.67374941212559,1821.0488888888888,37.5,97.0,59.5,1.0146146580313475,1.1784110143358095,4,1,96,25.0,1.5,40.99390198553927,1680.5,1.0,25.5,24.5,1.154357798967655,-0.6669329775596853,4,1,48,25.0,25.5,16.62828914831589,276.5,19.0,31.5,12.5,-0.0900445926366166,-1.0,4.805,6.348,8.289,1.008,-0.038,0.495,0.495,0.946,3.674,3.674,1.977,1.667,1.43
incremental_trace_noise5_100_ROI,100,47,0.47,1006,3,27,10.06,9.0,6,5.14357852083547,26.456399999999995,6.0,13.0,7.0,8.922469071851761,1.6386383168070755,7.911105486297458,1.3018583842376026,1.754186734506634,0.5112901114150566,4.4864735383623975,0.0458333333333333,0.1,0.1375,0.0166666666666666,0.0541666666666666,0.0291666666666666,0.0083333333333333,0.0083333333333333,0.0,0.0166666666666666,1.1676907813338362,0.1121460342625626,0.11,0.0,0.2,0.34,0.51,0.76,0.88,2.127659574468085,2.15975787922545,2.660951071826372,6.69185909831797,16,21,185,62.875,51.0,40.8776757533987,1670.984375,33.0,89.0,56.0,1.544819441843198,2.28752206096082,2,4,96,50.0,50.0,46.0,2116.0,27.0,73.0,46.0,0.0,-2.0,4,1,48,25.0,25.5,16.926310879810757,286.5,16.0,34.5,18.5,-0.082278422448757,-1.134499237045768,5.06,6.529,8.345,1.18,-0.062,0.396,0.396,0.936,3.737,3.737,2.089,1.769,1.555
incremental_trace_noise5_500_IOR,500,82,0.164,5346,2,51,10.692,10.0,10,5.0842045592206455,25.849136,7.0,13.0,6.0,9.738238859041909,1.5309247417758118,8.911435487542743,2.1955317364501115,9.96773582403784,0.4755148297063828,6.117627652168737,0.050204081632653,0.0873469387755102,0.0477551020408163,0.0118367346938775,0.0044897959183673,0.0012244897959183,0.0004081632653061,0.0004081632653061,0.0,0.0004081632653061,1.2368733860983456,0.1372819851404307,0.128,0.0,0.274,0.428,0.64,0.892,0.958,6.097560975609756,8.942376172591691,3.7826674353187166,19.49112282230213,16,101,973,334.125,239.0,229.1074734158622,52490.234375,125.0,485.0,360.0,1.1527488835192288,1.1347365461386865,5,1,488,100.0,5.0,194.00824724737865,37639.2,1.0,5.0,4.0,1.4996811929339906,0.2495749329467789,9,2,125,55.55555555555556,34.0,53.41891282040079,2853.58024691358,3.0,114.0,111.0,0.1761475807574355,-1.8474684694255272,5.414,6.43,8.353,0.387,-0.031,0.445,0.158,0.032,3.687,3.687,2.599,2.242,2.018
incremental_trace_noise5_500_IRO,500,101,0.202,6073,3,55,12.146,10.0,6,6.248254476251748,39.040684,9.0,15.0,6.0,10.831142353600512,1.6091939616129995,9.69235604043044,1.7642612876346937,5.63948429041092,0.514428987012329,6.098507300651137,0.0473076923076923,0.0923076923076923,0.0261538461538461,0.0153846153846153,0.0069230769230769,0.0026923076923076,0.0011538461538461,0.0,0.0,0.0003846153846153,1.6650829102437936,1.6041683493649757,0.152,0.152,0.412,0.576,0.72,0.89,0.948,4.950495049504951,10.062553105571702,4.726740678763646,26.238791775173212,16,117,1041,379.5625,392.0,232.73723615646463,54166.62109375,176.75,490.25,313.5,1.1385016641866894,1.5018101591949202,6,1,492,83.33333333333333,1.5,182.76274845334927,33402.222222222226,1.0,2.75,1.75,1.788790175371536,1.1998849334996615,9,2,223,55.55555555555556,4.0,73.00245218272711,5329.358024691359,3.0,73.0,70.0,1.2551574345936918,0.3541217772024474,5.325,6.703,8.973,0.478,-0.006,0.469,0.157,0.438,3.745,3.745,2.723,2.354,2.134
incremental_trace_noise5_500_OIR,500,113,0.226,6326,3,43,12.652,11.0,11,6.296895743142012,39.650896,9.0,15.0,6.0,11.352644572633457,1.588572654710386,10.216253905173913,1.6028259906349756,3.7881426245102734,0.4976996319271271,6.104858456615583,0.0325,0.073,0.072,0.0325,0.023,0.0075,0.005,0.0015,0.0,0.003,0.8787409997193563,-0.6759489443290061,0.11,0.11,0.322,0.5,0.69,0.884,0.942,4.424778761061947,7.746886682380053,4.2634710172489285,21.834827254517723,16,96,977,395.375,362.0,248.6254399191684,61814.609375,210.0,534.25,324.25,0.6209790056011639,-0.4427063308059291,9,1,484,55.55555555555556,2.0,151.48238702980262,22946.913580246917,1.0,2.0,1.0,2.474597172156355,4.124214535143192,8,1,258,62.5,2.0,88.77218032694702,7880.5,1.75,110.5,108.75,1.2010118720971668,0.1265280905285277,5.689,7.083,9.031,0.499,-0.06,0.384,0.289,0.601,3.714,3.714,2.84,2.529,2.274
incremental_trace_noise5_500_RIO,500,54,0.108,5655,3,39,11.31,10.0,6,5.125026829198068,26.2659,6.0,13.0,7.0,10.281794146819484,1.5500857620957949,9.342852235112932,1.3068302773785243,2.8290381501460766,0.4531411873738344,6.120102046521451,0.0744444444444444,0.0705555555555555,0.0694444444444444,0.0277777777777777,0.0211111111111111,0.0083333333333333,0.0038888888888888,0.0011111111111111,0.0005555555555555,0.0005555555555555,0.6432354207002178,-1.347313788685164,0.238,0.0,0.336,0.51,0.652,0.904,0.97,9.25925925925926,17.59228069898965,4.75809898747986,25.653812509245995,15,119,1021,377.0,320.0,232.28803958304292,53957.73333333333,186.0,489.0,303.0,1.1283463359440404,1.3578799733226612,6,1,489,83.33333333333333,2.0,181.42552803346675,32915.222222222226,1.0,4.5,3.5,1.78859400273866,1.1995325069918463,6,3,238,83.33333333333333,63.5,88.52620453226768,7836.88888888889,3.0,127.75,124.75,0.554244766298273,-1.088807318030753,4.531,5.987,7.989,0.289,-0.019,0.209,0.209,0.043,3.65,3.65,2.106,1.794,1.588
incremental_trace_noise5_500_ROI,500,89,0.178,5124,2,46,10.248,10.0,10,5.092984979361318,25.938496,6.0,13.0,7.0,9.197589093521882,1.5941867062019224,8.244042921248955,1.9829056749777485,8.388956446611079,0.496973553801846,6.10623851246622,0.0677272727272727,0.084090909090909,0.0445454545454545,0.0218181818181818,0.005,0.0027272727272727,0.0004545454545454,0.0,0.0,0.0009090909090909,1.0173907879436443,-0.5519164941785228,0.1,0.0,0.3,0.438,0.626,0.876,0.954,5.617977528089888,8.46075622563417,3.511280605816267,13.976838719580153,16,123,947,320.25,255.5,208.17675782853377,43337.5625,175.75,461.25,285.5,1.5742644890385986,2.4181738400441555,6,1,486,83.33333333333333,3.0,180.08948393013466,32432.22222222223,1.0,5.75,4.75,1.7883421861100746,1.1990811450773808,9,1,236,55.55555555555556,1.0,82.13012860510666,6745.358024691359,1.0,126.0,125.0,1.1392793011360356,-0.1491319319726174,5.522,6.659,8.434,0.416,-0.036,0.394,0.198,0.036,3.738,3.738,2.583,2.183,2.0
pdc_2020_0000000,1000,986,0.986,16029,15,17,16.029,16.0,16,0.623024076581315,0.388159,16.0,16.0,0.0,16.0168666783863,1.03973440927344,16.0047072668432,-0.019824564242059,-0.427467731696917,0.038868555529435,6.90699921130129,0.900000000000003,0.0,0.0,0.0,0.0,3.05500000000001,0.0,0.0,0.0,1.045,1.9635183094809,2.65738044385241,0.002,0.018,0.063,0.112,0.211,0.507,0.753,1.01419878296146,0.118309667922253,8.21236718131578,65.4429747207525,20,470,1007,801.45,997.5,245.190023247277,60118.1475,511.5,1003.0,491.5,-0.414731702613677,-1.81826541897538,13,1,960,76.9230769230769,2.0,254.950511499015,64999.7633136095,1.0,3.0,2.0,3.17418897726849,8.07854086769402,3,8,984,333.333333333333,8.0,460.090812292047,211683.555555556,8.0,496.0,488.0,0.707106781186548,-1.5,9.938,11.514,13.708,2.243,4.25,4.25,4.25,4.25,4.25,4.25,5.139,4.673,4.375
pdc_2020_0000001,1000,986,0.986,16029,15,17,16.029,16.0,16,0.623024076581315,0.388159,16.0,16.0,0.0,16.0168666783863,1.03973440927344,16.0047072668432,-0.019824564242059,-0.427467731696917,0.038868555529435,6.90699921130129,0.900000000000003,0.0,0.0,0.0,0.0,3.05500000000001,0.0,0.0,0.0,1.045,1.9635183094809,2.65738044385241,0.002,0.018,0.063,0.112,0.211,0.507,0.753,1.01419878296146,0.118309667922253,8.21236718131578,65.4429747207525,20,470,1007,801.45,997.5,245.190023247277,60118.1475,511.5,1003.0,491.5,-0.414731702613677,-1.81826541897538,13,1,960,76.9230769230769,2.0,254.950511499015,64999.7633136095,1.0,3.0,2.0,3.17418897726849,8.07854086769402,3,8,984,333.333333333333,8.0,460.090812292047,211683.555555556,8.0,496.0,488.0,0.707106781186548,-1.5,9.938,11.514,13.708,2.243,4.25,4.25,4.25,4.25,4.25,4.25,5.139,4.673,4.375
pdc_2020_0000010,1000,990,0.99,16017,15,17,16.017,16.0,16,0.659326171177817,0.434711,16.0,16.0,0.0,16.0034021794662,1.04212844045141,15.9897790823905,-0.01805610250436,-0.700218885863342,0.041164148790524,6.9069072734131,1.045,0.0,0.0,0.0,0.0,2.82500000000001,0.0,0.0,0.0,1.13,1.74059522612808,1.85333504550766,0.002,0.018,0.059,0.109,0.208,0.505,0.752,1.01010101010101,0.099994898349613,9.79847968215644,94.0102040816326,18,474,1459,889.833333333333,1000.0,262.352445301269,68828.8055555556,643.5,1005.75,362.25,-0.28622805798047,-0.387293324287723,14,1,963,71.4285714285714,2.0,247.290665956861,61152.6734693878,1.0,3.75,2.75,3.32757986627548,9.07438312370399,3,8,982,333.333333333333,10.0,458.677325457547,210384.888888889,9.0,496.0,487.0,0.707096698154663,-1.5,9.946,11.487,13.679,2.235,4.103,4.103,4.103,4.103,4.103,4.103,5.146,4.668,4.37
pdc_2020_0000011,1000,990,0.99,16017,15,17,16.017,16.0,16,0.659326171177817,0.434711,16.0,16.0,0.0,16.0034021794662,1.04212844045141,15.9897790823905,-0.01805610250436,-0.700218885863342,0.041164148790524,6.9069072734131,1.045,0.0,0.0,0.0,0.0,2.82500000000001,0.0,0.0,0.0,1.13,1.74059522612808,1.85333504550766,0.002,0.018,0.059,0.109,0.208,0.505,0.752,1.01010101010101,0.099994898349613,9.79847968215644,94.0102040816326,18,474,1459,889.833333333333,1000.0,262.352445301269,68828.8055555556,643.5,1005.75,362.25,-0.28622805798047,-0.387293324287723,14,1,963,71.4285714285714,2.0,247.290665956861,61152.6734693878,1.0,3.75,2.75,3.32757986627548,9.07438312370399,3,8,982,333.333333333333,10.0,458.677325457547,210384.888888889,9.0,496.0,487.0,0.707096698154663,-1.5,9.946,11.487,13.679,2.235,4.103,4.103,4.103,4.103,4.103,4.103,5.146,4.668,4.37
pdc_2020_0000100,1000,995,0.995,14371,11,17,14.371,14.0,14,1.11506008806701,1.243359,14.0,15.0,1.0,14.327124873721,1.08177637838866,14.2825646192518,-0.131218085803558,-0.147883087472352,0.07759098796653,6.90472598410548,0.01,0.06,0.0,0.288333333333333,0.0,0.533333333333333,0.525,0.0,0.218333333333334,0.031666666666667,0.88804378024566,-0.813452674402983,0.002,0.014,0.054,0.104,0.204,0.502,0.751,1.00502512562814,0.070709785323971,14.0001803740184,194.00505050505,20,293,1003,718.55,752.0,286.516225544034,82091.5475,492.75,1001.0,508.25,-0.125413456451029,-1.81316121214482,12,1,957,83.3333333333333,2.5,263.445545712118,69403.5555555556,1.0,6.25,5.25,3.01408232481787,7.08715769772982,3,9,981,333.333333333333,10.0,457.969673911081,209736.222222222,9.5,495.5,486.0,0.707104252629941,-1.5,9.956,11.593,13.423,2.434,4.201,4.201,4.201,4.201,4.201,4.201,5.235,4.75,4.443
pdc_2020_0000101,1000,995,0.995,14371,11,17,14.371,14.0,14,1.11506008806701,1.243359,14.0,15.0,1.0,14.327124873721,1.08177637838866,14.2825646192518,-0.131218085803558,-0.147883087472352,0.07759098796653,6.90472598410548,0.01,0.06,0.0,0.288333333333333,0.0,0.533333333333333,0.525,0.0,0.218333333333334,0.031666666666667,0.88804378024566,-0.813452674402983,0.002,0.014,0.054,0.104,0.204,0.502,0.751,1.00502512562814,0.070709785323971,14.0001803740184,194.00505050505,20,293,1003,718.55,752.0,286.516225544034,82091.5475,492.75,1001.0,508.25,-0.125413456451029,-1.81316121214482,12,1,957,83.3333333333333,2.5,263.445545712118,69403.5555555556,1.0,6.25,5.25,3.01408232481787,7.08715769772982,3,9,981,333.333333333333,10.0,457.969673911081,209736.222222222,9.5,495.5,486.0,0.707104252629941,-1.5,9.956,11.593,13.423,2.434,4.201,4.201,4.201,4.201,4.201,4.201,5.235,4.75,4.443
pdc_2020_0000110,1000,998,0.998,14446,11,17,14.446,14.0,14,1.13537835103546,1.289084,14.0,15.0,1.0,14.4009466062962,1.08259468302979,14.3553930687805,-0.044760190321326,-0.189214808693751,0.07859465257064,6.90465393741261,0.008333333333333,0.05,0.0,0.273333333333333,0.0,0.538333333333334,0.501666666666667,0.0,0.245000000000001,0.05,0.858656900065546,-0.84064417416039,0.002,0.011,0.051,0.101,0.201,0.501,0.75,1.00200400801603,0.04472126974834,22.2711025329266,494.002008032129,18,323,1407,802.555555555556,995.0,297.936835629117,88766.3580246914,506.0,1001.0,495.0,-0.101199431911021,-0.993595957225461,14,1,965,71.4285714285714,2.0,247.837710230394,61423.5306122449,2.0,3.0,1.0,3.32793908323644,9.07585441869191,3,7,981,333.333333333333,12.0,457.974040991651,209740.222222222,9.5,496.5,487.0,0.707043568979266,-1.5,9.962,11.574,13.384,2.417,2.514,4.064,4.064,4.064,4.064,4.064,5.233,4.75,4.438
pdc_2020_0000111,1000,998,0.998,14446,11,17,14.446,14.0,14,1.13537835103546,1.289084,14.0,15.0,1.0,14.4009466062962,1.08259468302979,14.3553930687805,-0.044760190321326,-0.189214808693751,0.07859465257064,6.90465393741261,0.008333333333333,0.05,0.0,0.273333333333333,0.0,0.538333333333334,0.501666666666667,0.0,0.245000000000001,0.05,0.858656900065546,-0.84064417416039,0.002,0.011,0.051,0.101,0.201,0.501,0.75,1.00200400801603,0.04472126974834,22.2711025329266,494.002008032129,18,323,1407,802.555555555556,995.0,297.936835629117,88766.3580246914,506.0,1001.0,495.0,-0.101199431911021,-0.993595957225461,14,1,965,71.4285714285714,2.0,247.837710230394,61423.5306122449,2.0,3.0,1.0,3.32793908323644,9.07585441869191,3,7,981,333.333333333333,12.0,457.974040991651,209740.222222222,9.5,496.5,487.0,0.707043568979266,-1.5,9.962,11.574,13.384,2.417,2.514,4.064,4.064,4.064,4.064,4.064,5.233,4.75,4.438
pdc_2020_0001000,1000,984,0.984,12013,11,13,12.013,12.0,12,0.640960997253343,0.410831,12.0,12.0,0.0,11.9958461991554,1.05500993062812,11.9786394890231,-0.011486137195552,-0.566444293463476,0.053355614522046,6.90632992653123,0.995000000000004,0.0,0.0,0.0,0.0,2.94500000000001,0.0,0.0,0.0,1.06,1.86098187095117,2.29101830018136,0.002,0.018,0.065,0.114,0.212,0.508,0.754,1.01626016260163,0.126474383626862,7.64960972374536,56.5165289256197,16,464,1008,750.8125,763.0,251.562173912832,63283.52734375,504.5,1000.25,495.75,-0.011216337552056,-1.98400101118575,14,1,493,71.4285714285714,3.5,167.671325722044,28113.6734693878,2.0,4.75,2.75,2.04363632572856,2.18191623820479,6,3,499,166.666666666667,6.5,228.348174700147,52142.8888888889,5.0,362.0,357.0,0.708812420435988,-1.49481068447481,9.934,11.098,12.407,2.315,3.917,3.917,3.917,3.917,3.917,3.917,5.206,4.742,4.455
pdc_2020_0001001,1000,984,0.984,12013,11,13,12.013,12.0,12,0.640960997253343,0.410831,12.0,12.0,0.0,11.9958461991554,1.05500993062812,11.9786394890231,-0.011486137195552,-0.566444293463476,0.053355614522046,6.90632992653123,0.995000000000004,0.0,0.0,0.0,0.0,2.94500000000001,0.0,0.0,0.0,1.06,1.86098187095117,2.29101830018136,0.002,0.018,0.065,0.114,0.212,0.508,0.754,1.01626016260163,0.126474383626862,7.64960972374536,56.5165289256197,16,464,1008,750.8125,763.0,251.562173912832,63283.52734375,504.5,1000.25,495.75,-0.011216337552056,-1.98400101118575,14,1,493,71.4285714285714,3.5,167.671325722044,28113.6734693878,2.0,4.75,2.75,2.04363632572856,2.18191623820479,6,3,499,166.666666666667,6.5,228.348174700147,52142.8888888889,5.0,362.0,357.0,0.708812420435988,-1.49481068447481,9.934,11.098,12.407,2.315,3.917,3.917,3.917,3.917,3.917,3.917,5.206,4.742,4.455
